Year	Item1	Item2	Item3	Item4	Item5	Item6	Item7	Item8	Item9	Item10	Item11	Item12	Item13	Item14	Item15	Item16	Item17	Item18	Item19	Item20	Item21	Item22	Item23	Item24	Item25	Item26	Item27	Item28	Item29	Item30	Item31	Item32	Item33
10451	2000	1	1	1	1	1	1	0	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	0	1	1	0	0	1	0
10461	2000	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1
10471	2000	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1
10481	2000	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	0	1	1	1	1	0	1
10491	2000	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1
10501	2000	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10511	2000	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	1	1	1	1	1	1
10521	2000	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1
10531	2000	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1
10541	2000	0	0	0	0	0	1	0	0	0	0	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0
10551	2000	1	1	1	1	1	1	1	1	0	1	0	0	1	1	1	1	0	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1
10561	2000	1	1	1	0	0	1	1	0	0	0	1	0	0	1	1	0	0	1	0	0	1	0	0	1	1	1	0	1	0	1	0	1	1
10571	2000	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	1	0	0	0	1	0	0	1	0
10581	2000	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	0	1	0	1	1	1	1
10591	2000	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	0	1	0	0	1	0	1	0	0	1	0	0	0	0	0	1	1	1
10601	2000	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	0	0	1	1	0	0	1	1
10611	2000	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	1	0	0	1	1	0	0	1	1	0
10621	2000	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	0	1	1	1	1	1	0	0	1	1	1	0	1	0	0	1	0
10631	2000	1	1	0	1	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	1	0	0
10641	2000	1	1	1	1	1	1	1	1	0	0	1	0	1	1	1	1	1	1	1	1	0	1	0	0	1	0	0	1	0	0	1	1	1
10651	2000	1	1	1	1	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0
10661	2000	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0
10671	2000	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1
10681	2000	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	0	1
10691	2000	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1
10701	2000	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	0	1	0	0	0	1	1
10711	2000	1	1	1	1	1	0	1	1	0	1	0	0	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	1	1	0	1	1	0
10721	2000	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
10731	2000	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1
10741	2000	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10751	2000	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	0	1	0
10761	2000	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1
10771	2000	1	0	0	0	1	1	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1
10781	2000	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	1	0
10791	2000	1	1	1	1	1	1	1	0	1	0	1	0	1	1	1	1	1	1	1	1	0	1	0	0	0	0	1	1	1	0	0	1	0
10801	2000	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1
10811	2000	1	1	1	1	1	1	0	1	1	1	0	0	0	1	1	0	1	1	1	1	1	0	1	0	0	1	1	0	0	0	1	1	1
10821	2000	1	1	1	1	1	1	1	1	1	1	0	1	0	0	1	1	1	1	1	1	1	1	1	0	0	1	0	1	1	0	1	1	1
10831	2000	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	0	1	1	1	0	0	0	0	1	1	1	1	1	1	1
10841	2000	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	1	1	1	1	1	1	1	1	0	0	1	0	1	1	1	1	1	0
10851	2000	1	1	1	1	1	1	1	0	0	0	0	0	1	1	0	1	1	1	0	1	0	1	1	0	1	1	1	1	1	1	0	0	1
10861	2000	1	0	1	1	0	1	1	0	0	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1
10871	2000	1	1	1	1	0	0	0	1	0	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
10881	2000	1	1	1	0	1	1	1	1	1	0	0	1	0	0	1	1	0	1	1	1	1	0	1	0	0	1	0	0	1	0	1	1	1
10891	2000	1	1	1	1	1	0	1	1	0	0	1	1	0	1	1	1	1	1	0	0	1	1	1	0	0	1	1	1	1	0	1	1	0
10901	2000	1	0	1	0	1	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	1	0	0	0	1	1	1	0	0	1	1
10911	2000	1	1	1	1	1	1	1	0	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1
10921	2000	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1
10931	2000	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1
10941	2000	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1
10951	2000	1	0	1	1	1	1	0	1	1	0	0	0	1	1	1	1	1	0	1	1	1	1	0	0	0	0	1	1	1	1	1	0	1
10961	2000	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1	1	1	1
10971	2000	1	0	0	1	1	0	1	0	0	0	0	0	1	1	0	1	0	1	0	1	1	1	1	0	0	1	1	0	0	0	0	1	1
10981	2000	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1
10991	2000	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	0
11001	2000	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	0	0	1	1	1	1
11011	2000	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	0	1
11021	2000	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	0	1	1
11031	2000	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	1	0
11041	2000	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0
11051	2000	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1
11061	2000	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1
11071	2000	1	1	1	1	1	0	1	1	0	1	0	0	1	1	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	1	1
11081	2000	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	1	1	1	1	0	1
11091	2000	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0
11101	2000	1	1	1	0	1	1	1	0	0	0	0	0	1	1	0	1	1	1	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1
11111	2000	1	1	1	1	1	1	1	1	1	0	1	0	1	1	0	1	1	1	1	1	1	1	1	0	0	1	0	1	1	1	1	1	0
11121	2000	1	1	1	1	1	0	1	0	0	0	0	0	1	1	1	1	0	1	0	1	0	0	0	1	0	1	1	0	1	1	0	1	1
11131	2000	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1
11141	2000	1	1	1	1	0	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1
11151	2000	0	0	1	1	1	1	0	0	1	0	0	0	1	1	1	1	0	0	0	0	1	0	0	0	0	1	1	1	1	0	0	1	1
11161	2000	1	1	1	0	1	1	0	1	1	0	0	0	0	1	1	1	0	1	1	0	0	1	0	1	0	1	0	1	0	0	0	1	1
11171	2000	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1
11181	2000	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	0	1
11191	2000	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	0	1	0	1	1	1	1	1
11201	2000	1	1	0	0	0	0	1	1	1	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0
11211	2000	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1
11221	2000	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1
11231	2000	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11241	2000	0	0	1	1	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	0	1	0	0	1	1	1	0	0	1	0
11251	2000	1	1	1	1	0	1	1	1	0	1	1	0	1	1	1	1	1	0	1	1	0	1	1	0	0	0	0	1	0	0	0	1	1
11261	2000	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	0	1	0	1	0	1	1	0	0	0	0
11271	2000	1	1	1	1	1	1	0	0	1	0	1	0	1	1	1	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1	0	1	1
11281	2000	1	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	1	1	1	0	0	1	1	1	0	1	1	1	1	1	0	1	1
11291	2000	1	1	1	1	1	1	1	0	1	0	0	0	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1
11301	2000	1	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	1	1	1	0	0	1	1	1	0	1	0	1	1	1	0	1	1
11311	2000	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	0	1	1
11321	2000	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1
11331	2000	1	0	1	1	1	1	0	1	0	0	0	0	1	1	1	1	1	1	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0
11341	2000	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	0	0	1	0	1	1	0	0	0	1
11351	2000	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	0	1	1	1	1	1	1	0	1	0	1	1	0	1	1	1
11361	2000	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1
11371	2000	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	0
11381	2000	0	1	1	1	1	0	0	0	0	0	1	1	0	1	0	1	1	1	1	0	1	1	1	0	0	1	0	0	0	0	0	1	1
11391	2000	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11401	2000	1	1	1	1	1	0	1	0	1	0	0	0	1	1	0	1	0	1	1	1	0	1	1	0	0	0	0	1	1	0	1	1	0
11411	2000	1	1	1	1	1	1	0	0	0	0	1	0	1	1	1	1	1	1	1	1	0	1	0	0	0	1	0	1	1	1	0	1	1
11421	2000	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1
11431	2000	1	1	1	0	1	0	1	0	0	0	0	1	0	1	0	1	1	1	1	0	1	0	0	0	0	0	0	1	1	0	0	1	0
11441	2000	1	0	1	0	0	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	0	0	1
11451	2000	1	1	0	1	0	1	1	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1
11461	2000	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	1
11471	2000	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1
11481	2000	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	0	0	1
11491	2000	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1
11501	2000	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11511	2000	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	0	0	0	1	1
11521	2000	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	0	0	1	0	1	1	1	0	1	0	1	0	0	1
11531	2000	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1
11541	2000	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	1	1
11551	2000	1	1	1	1	1	0	1	1	1	1	0	0	1	1	0	1	0	1	1	1	0	1	0	1	0	1	0	1	1	0	0	0	1
11561	2000	1	0	1	1	1	1	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	1	0	1	1	0	1	1	1
11571	2000	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11581	2000	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11591	2000	1	0	1	1	1	1	1	0	0	0	0	1	1	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1
11601	2000	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1
11611	2000	1	0	1	1	1	0	1	0	1	1	0	1	1	1	0	1	1	1	1	1	0	1	1	0	0	1	0	0	1	1	0	0	1
11621	2000	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1
11631	2000	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0
11641	2000	0	0	1	0	1	1	1	0	1	1	0	0	1	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	1
11651	2000	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	0	1	1
11661	2000	1	1	1	1	1	1	0	1	1	0	0	0	1	1	1	1	1	1	1	1	1	0	1	0	0	1	0	1	1	1	1	0	1
11671	2000	1	1	1	1	1	0	0	0	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	0	1	1
11681	2000	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	0	1	1
11691	2000	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	0	1	1	1	1	0	1
11701	2000	1	1	1	1	1	0	1	0	0	0	0	1	1	1	0	1	1	1	1	1	1	1	0	0	0	1	0	0	0	0	0	0	1
11711	2000	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11721	2000	1	1	1	1	1	0	0	0	1	0	0	1	0	1	1	1	0	1	1	1	1	1	0	0	0	0	0	1	1	1	0	1	1
11731	2000	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	0	1	1	1	0	0	1	1	1	1	1	0	1	1
11741	2000	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	0	1	1	1	1	0	1
11751	2000	1	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	1	1	0	0	0	0	1
11761	2000	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11771	2000	1	1	1	1	1	1	1	1	0	0	0	1	0	1	0	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0	1	0	1
11781	2000	1	1	0	1	1	0	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	0
11791	2000	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	0	1	1	1	1	1	1	1	1
11801	2000	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1
11811	2000	1	1	1	1	1	0	1	0	1	0	0	0	1	1	1	1	0	1	1	0	0	1	0	1	0	0	0	1	0	0	0	1	0
11821	2000	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	0	1
11831	2000	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1
11841	2000	1	1	1	1	0	1	1	1	1	0	0	0	1	1	1	1	1	1	0	1	0	1	1	0	0	1	1	1	1	1	0	1	1
11851	2000	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1
11861	2000	0	1	1	0	0	0	0	1	0	0	0	1	1	1	0	1	0	1	0	0	0	0	0	1	0	1	0	0	1	1	0	0	0
11871	2000	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11881	2000	1	1	1	0	0	1	1	0	0	0	0	0	1	1	0	1	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	1	1
11891	2000	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1	1	1	1
11901	2000	1	1	1	1	1	0	0	0	1	1	0	0	1	1	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0
11911	2000	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	0	1	0	0	1	0	1	1	1	1	0	1
11921	2000	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11931	2000	1	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	1	1	1	0	1	1	1	0	0	0	1	1	1	0	1	0	0
11941	2000	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11951	2000	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1
11961	2000	1	1	1	1	0	0	1	1	1	1	0	1	1	1	1	1	0	1	1	1	0	1	1	1	0	1	0	1	0	1	1	0	1
11971	2000	1	1	1	0	1	0	1	1	0	0	0	1	1	1	1	1	0	0	0	1	0	0	1	1	0	1	1	1	1	1	1	0	1
11981	2000	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1	0	0	1	1
11991	2000	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12001	2000	1	1	1	1	0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	0	1	1	1	0	0	1
12011	2000	1	1	1	1	1	1	1	1	0	1	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	0	1
12021	2000	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1
12031	2000	1	1	1	1	0	1	1	0	1	0	0	1	1	1	0	0	0	0	1	0	1	1	0	0	0	0	0	1	1	0	0	1	0
12041	2000	1	0	1	1	1	1	0	1	1	0	1	0	1	1	1	1	1	1	1	1	0	1	1	0	0	1	1	0	1	1	1	1	1
12051	2000	0	1	1	1	1	0	0	0	0	0	0	0	1	1	0	1	1	1	0	0	0	0	0	1	0	0	0	1	0	0	0	1	1
12061	2000	0	1	1	0	1	1	1	0	0	1	0	0	1	1	1	0	1	0	0	0	1	1	0	0	0	1	0	1	1	0	0	1	0
12071	2000	1	1	1	0	1	1	1	0	0	0	0	0	1	1	1	0	0	1	1	1	0	0	1	1	0	1	0	1	1	1	1	1	1
12081	2000	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1
12091	2000	1	1	1	1	0	1	0	1	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	1	1
12101	2000	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	0	0	1	1
12111	2000	1	1	1	1	0	1	0	1	0	0	0	0	1	1	0	1	1	0	1	1	1	0	0	1	0	0	0	1	1	0	0	1	1
12121	2000	1	1	1	1	1	0	1	1	1	1	0	0	1	1	0	1	1	1	1	1	0	0	0	0	0	0	1	1	1	1	0	1	1
12131	2000	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	0	1	0	1	0	1	0	0	1	1	0	1	1	1	0	1
12141	2000	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
12151	2000	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1
12161	2000	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12171	2000	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12181	2000	1	1	1	1	1	1	0	0	0	0	1	0	0	1	1	0	1	1	1	1	0	1	1	0	0	0	0	0	0	1	1	1	1
12191	2000	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	0	0	1
12201	2000	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1
12211	2000	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	1	0	1
12221	2000	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12231	2000	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12241	2000	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1
12251	2000	1	1	1	1	1	1	1	0	0	0	0	0	1	1	1	1	1	1	1	1	0	1	0	1	0	1	0	1	1	1	1	0	0
12261	2000	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1
12271	2000	1	0	1	1	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	1	1	0	0	0	0	0	0	1	0	0	1	0
12281	2000	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1
12291	2000	1	0	1	1	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	1
12301	2000	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1
12311	2000	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1
12321	2000	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	0	1	0	0	1	1	1	1	1	0	1
12331	2000	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	0	1	1	1	1	1	1	0	1	0	0	1	1	1	1	0	0	1
12341	2000	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	1	1	1	1	1
12351	2000	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1
12361	2000	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	1	0	1	0	1	1	1	0	1	1
